id,question,content,url
/government/news/football-in-focus-on-underpaid-workers,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Football in focus on underpaid workers</h2><a class='inline' href='https://www.gov.uk/government/news/football-in-focus-on-underpaid-workers' target='_blank'>Link to page</a><h4>Move from: Money</h4><h4>Move to: <p class='tab'>Money > Expenses and employee benefits</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/5605545e-03ca-4520-9519-163ea341bc86/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money</p><h4>Description</h4><p>Professional football clubs who fail to pay staff the National Minimum Wage (NMW) can expect HMRC to take action against them, the department announced today.</p><h4>Body</h4><p><div class=""govspeak""><p>As the new football season gets underway, <abbr title=""HM Revenue and Customs"">HMRC</abbr> has found evidence that some professional clubs may not be paying backroom staff the legal minimum wage.</p><br/><br/><p>Research by <abbr title=""HM Revenue and Customs"">HMRC</abbr> has shown that posts are being advertised for work at football clubs in areas such as sport science and marketing, as well as matchday roles - such as ball boy supervision, or work as mascots - which appear not to comply with NMW rules. <abbr title=""HM Revenue and Customs"">HMRC</abbr> is now taking pre-emptive action to safeguard workers by initially contacting 44 football clubs, to ensure that employers are not breaching minimum wage rules.</p><br/><br/><p>Michelle Wyer, Assistant Director of <abbr title=""HM Revenue and Customs"">HMRC</abbr>’s National Minimum Wage team, said:</p><br/><br/><blockquote><br/>  <p>Paying the National Minimum Wage is not a choice – it’s the law. It can’t be right that as some players are paid millions of pounds, other members of staff are paid below the legal limit.</p><br/><br/>  <p class=""last-child""><abbr title=""HM Revenue and Customs"">HMRC</abbr> enforces the rules, protecting workers from rogue employers and ensuring they get at least the wage to which they are legally entitled. Where an employer ignores these rules, we will take steps to ensure arrears are paid out in full and the employer fined. In the most serious cases, criminal prosecution can follow.</p><br/></blockquote><br/><br/><p>Anyone who believes they are not being paid the National Minimum Wage can call the Pay and Work Rights Helpline on 0800 917 2368.</p><br/><br/><p>Last year, <abbr title=""HM Revenue and Customs"">HMRC</abbr> enforcement action resulted in 708 employers receiving automatic penalty charges of up to £5,000 and 26,519 employees receiving back pay totalling over £4 million, topping up wages that had previously been below the legal minimum rate.</p><br/><br/><p>The vast majority of National Minimum Wage abuse cases are dealt with by <abbr title=""HM Revenue and Customs"">HMRC</abbr> using civil penalty powers. However, in more severe cases <abbr title=""HM Revenue and Customs"">HMRC</abbr> will take criminal action and seek a prosecution.</p><br/><br/><p>The National Minimum Wage is £6.19 an hour for workers aged 21 and over. This will increase to £6.31 an hour from 1 October 2013.</p><br/><br/><p>Further information about the <a href=""http://www.gov.uk/national-minimum-wage-rates"">different minimum wage rates</a> which depend upon age and apprentice status.</p><br/><br/><p>The Department for Business, Innovation &amp; Skills (BIS) has responsibility for National Minimum Wage policy. <abbr title=""HM Revenue and Customs"">HMRC</abbr> enforces the policy.</p><br/><br/><p><abbr title=""HM Revenue and Customs"">HMRC</abbr>’s compliance teams:<br/>investigate complaints from workers and third parties that minimum wage has not been paid; inspect employers’ records to check that they meet their obligation to pay the minimum wage; help employers to understand their obligations under minimum wage legislation; secure pay arrears; present cases to Employment Tribunals on behalf of workers.</p><br/><br/><p>The Pay and Work Rights Helpline provides advice in more than 100 languages. In 2012-13, 17,775 people called the Pay and Work Rights Helpline for advice or to report an illegal wage, leading to <abbr title=""HM Revenue and Customs"">HMRC</abbr> opening 1,408 enquiries into employers.</p><br/><br/></div></p>",
/government/statistics/announcements/betting-and-gaming-bulletin-september-2017,Should this be retagged from its current taxon to this suggested one?,<h2 class='inline'>Betting and Gaming bulletin: September 2017</h2><a class='inline' href='https://www.gov.uk/government/statistics/announcements/betting-and-gaming-bulletin-september-2017' target='_blank'>Link to page</a><h4>Move from: Money</h4><h4>Move to: <p class='tab'>Money > Business tax > Gambling duties</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/35a34e76-77fc-42b4-b8de-c587d30ff39a/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money</p><h4>Description</h4><p>Monthly statistics on Betting and Gaming receipts and stakes.</p><h4>Body</h4><p></p>,
/government/news/press-briefing-morning-14-march-2014,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Press briefing: morning 14 March 2014</h2><a class='inline' href='https://www.gov.uk/government/news/press-briefing-morning-14-march-2014' target='_blank'>Link to page</a><h4>Move from: Money</h4><h4>Move to: <p class='tab'>Money > Tax evasion and avoidance</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/35136812-221c-4ba2-8ed1-46e409ca5e10/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money</p><h4>Description</h4><p>The Prime Minister’s Spokesperson (PMS) answered questions on Ukraine, Syria, tax and Scotland.</p><h4>Body</h4><p><div class=""govspeak""><h2 id=""ukraine"">Ukraine</h2><br/><br/><p>Asked about the talks on Ukraine between the Prime Minister and John Kerry, the <abbr title=""Prime Minister’s Spokesperson"">PMS</abbr> said that discussions centred on the need for the international community to respond if dialogue between Russian and Ukrainian government is not established and in the event that the Russian government seeks to legitimise the referendum on Crimea. The importance of collaboration between US, EU and G7 in response to the violation of Ukrainian sovereignty was underlined. The European Council was in agreement that further infringement on Ukraine sovereignty would lead to broader trade and economic sanctions.</p><br/><br/><p>Asked about travel bans and asset freezing, the <abbr title=""Prime Minister’s Spokesperson"">PMS</abbr> said that preparatory work was underway and was being discussed by senior officials in London and in the EU. The European Council had agreed that there was an urgent need to establish dialogue between Ukraine and the Russian government to de-escalate the situation. The meeting of the EU Foreign Ministers on Monday and the one between Russian Foreign Minster Lavrov and John Kerry were important opportunities for this to be taken forward.</p><br/><br/><h2 id=""syria"">Syria</h2><br/><br/><p>Asked about talks on Syria between the Prime Minister and John Kerry, the <abbr title=""Prime Minister’s Spokesperson"">PMS</abbr> said discussions centred on continuing to work closely on the removal of chemical weapons and support for a political transition, which included support for moderate political elements, through the Syrian National Council. On chemical weapons, the Russian government’s commitment to the timetable for their removal was significant.</p><br/><br/><h2 id=""pence-tax"">40 pence tax</h2><br/><br/><p>Asked about 40 pence tax, the <abbr title=""Prime Minister’s Spokesperson"">PMS</abbr> reiterated the Prime Minister’s position on tax policy.</p><br/><br/><h2 id=""scotland"">Scotland</h2><br/><br/><p>Asked about whether on his trip to Scotland the Prime Minister would ask the Scottish government to repay the money paid for the Health Service Award, the <abbr title=""Prime Minister’s Spokesperson"">PMS</abbr> said that it was for the First Minister to explain why he was not making savings that can be re-invested in front line services.</p><br/><br/></div></p>",
/government/news/fugitive-jailed-as-expatriates-in-spain-urged-to-report-tobacco-smugglers,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Fugitive jailed as expatriates in Spain urged to report tobacco smugglers</h2><a class='inline' href='https://www.gov.uk/government/news/fugitive-jailed-as-expatriates-in-spain-urged-to-report-tobacco-smugglers' target='_blank'>Link to page</a><h4>Move from: Money</h4><h4>Move to: <p class='tab'>Money > Tax evasion and avoidance</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/35136812-221c-4ba2-8ed1-46e409ca5e10/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money</p><h4>Description</h4><p>Expatriates with information or suspicions about tobacco smuggling and tax fraud are being asked to call a Customs Hotline with any information that could lead to arrests or seizures. </p><h4>Body</h4><p><div class=""govspeak""><p>The call for help from the British community follows the jailing of convicted cigarette smuggler Malcolm McGowan, who has just been extradited from Spain and is now starting a four-year jail term.</p><br/><br/><p>The freephone number to pass on information is 900 988 922. For people in the UK it is 0800 595 000.  People can also email <a href=""mailto:customs.hotline@hmrc.gsi.gov.uk"">customs.hotline@hmrc.gsi.gov.uk</a>. There is no need to give personal details, and information that leads directly to an arrest could be considered for a small reward.</p><br/><br/><p>McGowan, 61, originally from Edinburgh, was arrested at a swimming pool in Valencia on 10 August by the Guardia Civil. He fled the UK 12 years ago after being found guilty of smuggling 28.3 million cigarettes into the country. His crimes robbed the UK of around £4 million in duty and he was sentenced in his absence in December 2001.</p><br/><br/><p>McGowan was part of a wider conspiracy to smuggle around 56 million cigarettes into the UK between November 1999 and March 2000. Ten other men were involved in the plot, which robbed the UK taxpayer of over £8.2 million.</p><br/><br/><p>Adrian Farley, Assistant Director of Criminal Investigation for HM Revenue &amp; Customs, said:</p><br/><br/><blockquote><br/>  <p class=""last-child"">McGowan is finally facing UK justice after 12 years on the run. We are determined to pursue fugitives and ensure they face the consequences of their criminal activity. HMRC would like to thank the Spanish authorities and UK organisations that assisted with this operation.</p><br/></blockquote><br/><br/><p>The call to ring 900 988 922 comes as smugglers try to make huge profits from illegal imports of cigarettes, and the selling of low-quality, counterfeit cigarettes, tobacco and alcohol.</p><br/><br/><p>Customs officers are also keen for information about other items such as drugs, firearms, obscene material and endangered species. Tax frauds that HMRC want to hear about include betting and gaming, money laundering and the ‘carousel’ VAT scam in Europe.</p><br/><br/><blockquote><br/>  <p class=""last-child"">Smugglers and fraudsters cheat the rest of us by not contributing the tax that pays for schools, hospitals and public services”, said an HMRC spokesman.</p><br/></blockquote><br/><br/><blockquote><br/>  <p class=""last-child"">People in the British expatriate community can help us to find them.</p><br/></blockquote><br/><br/></div></p>",
/government/news/chancellor-waives-vat-on-jo-cox-charity-single,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Chancellor waives VAT on Jo Cox charity single</h2><a class='inline' href='https://www.gov.uk/government/news/chancellor-waives-vat-on-jo-cox-charity-single' target='_blank'>Link to page</a><h4>Move from: Money</h4><h4>Move to: <p class='tab'>Money > Business tax</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/28262ae3-599c-4259-ae30-3c83a5ec02a1/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money</p><h4>Description</h4><p>VAT on sales of the Christmas single in memory of late MP Jo Cox will be donated to charity, the Chancellor has announced.</p><h4>Body</h4><p><div class=""govspeak""><p>The special recording of The Rolling Stones’ hit You Can’t Always Get What You Want, which is due out on Friday, features cross party MPs and musicians including Kaiser Chiefs’ frontman Ricky Wilson, Cockney Rebel’s Steve Harley, KT Tunstall and David Gray. Members of parliamentary rock group MP4 and the Royal Opera House Thurrock Community Chorus also feature on the track.</p><br/><br/><p>Money raised from the single will go to the Jo Cox Foundation which supports a range of charities, including the Royal Voluntary Service and White Helmets. In memory of the late MP and in support of the tremendous work she undertook to back good causes, the government will make a charitable donation equivalent to the VAT payable on the sales of the single to the Foundation.</p><br/><br/><p>Speaking at the Treasury Select Committee, the Chancellor, Philip Hammond said:</p><br/><br/><blockquote><br/>  <p class=""last-child"">Jo Cox dedicated so much of her life to helping people less fortunate than herself and the charity named in her honour is carrying on that excellent work. It is only right that we do what we can to support that work and I am pleased to confirm that every single penny of sales from this single will go towards the good causes the Jo Cox Foundation supports.</p><br/></blockquote><br/><br/><p>The government has previously waived the VAT on the X Factor winner’s Christmas single, Save the Children single, Band Aid Ebola single, 2011’s Military Wives Choir single, and the 2010 Haiti earthquake appeal single.</p><br/></div></p>",
/government/statistics/announcements/venture-capital-trusts-number-of-trusts-and-amount-of-funds-raised,Should this be retagged from its current taxon to this suggested one?,<h2 class='inline'>Venture Capital Trusts: number of trusts and amount of funds raised</h2><a class='inline' href='https://www.gov.uk/government/statistics/announcements/venture-capital-trusts-number-of-trusts-and-amount-of-funds-raised' target='_blank'>Link to page</a><h4>Move from: Money</h4><h4>Move to: <p class='tab'>Money > Investment schemes > Collective Investment Schemes</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/e9ef07fa-4c34-4126-89c1-6eabfeb92dd3/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money</p><h4>Description</h4><p>The number of Venture Capital Trust companies raising funds and the amounts raised for tax years ending 1996 to 2015.</p><h4>Body</h4><p></p>,
/government/publications/basic-paye-tools-first-time-users-download-and-install,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>First time users: how to download and install Basic PAYE Tools</h2><a class='inline' href='https://www.gov.uk/government/publications/basic-paye-tools-first-time-users-download-and-install' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Business tax > PAYE</p></h4><h4>Move to: <p class='tab'>Money > Money laundering regulations</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/a7b67f4f-1234-4a0c-90ba-eeed4c5183cd/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > PAYE</p><h4>Description</h4><p>Step-by-step help on downloading and installing Basic PAYE Tools onto your computer.</p><h4>Body</h4><p><div class=""govspeak""><p>This guide will help you complete this task when using Basic PAYE Tools (<abbr title=""Basic PAYE Tools"">BPT</abbr>). It contains examples of the screens you will see in <abbr title=""Basic PAYE Tools"">BPT</abbr> and simple to follow instructions.</p><br/><br/></div></p>",
/government/publications/getting-basic-paye-tools-working-on-linux,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Basic PAYE Tools: how to use with Linux operating systems</h2><a class='inline' href='https://www.gov.uk/government/publications/getting-basic-paye-tools-working-on-linux' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Business tax > PAYE</p></h4><h4>Move to: <p class='tab'>Money > Dealing with HMRC</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/b20215a9-25fb-4fa6-80a3-42e23f5352c2/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > PAYE</p><h4>Description</h4><p>Use this guide if you’re having problems running Basic PAYE Tools on a Linux operating system and need help to install the files.</p><h4>Body</h4><p><div class=""govspeak""><p>This guide explains how to get Basic PAYE Tools (version 19.0 onwards) to work on a Linux operating system.</p><br/></div></p>",
/government/publications/fuel-duty-fuel-additives-and-extenders,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Fuel Duty: Fuel additives and extenders</h2><a class='inline' href='https://www.gov.uk/government/publications/fuel-duty-fuel-additives-and-extenders' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Dealing with HMRC > Tax agent and adviser guidance</p></h4><h4>Move to: <p class='tab'>Money > Personal tax > Income Tax</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/104ee859-8278-406b-80cb-5727373e0198/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Tax agent and adviser guidance</p><h4>Description</h4><p>Fuel additives and extenders and the warehousing of bioethanol used in the production of biodiesel.</p><h4>Body</h4><p><div class=""govspeak""><p>This Tax Information and Impact Note gives information on fuel additives and extenders and the warehousing of bioethanol used in the production of biodiesel.</p><br/></div></p>",
/government/publications/fuel-duty-aqua-methanol-set-aside-for-use-or-used-as-fuel-in-any-engine-motor-or-machinery,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Fuel Duty: aqua methanol set aside for use, or used, as fuel in any engine, motor or machinery</h2><a class='inline' href='https://www.gov.uk/government/publications/fuel-duty-aqua-methanol-set-aside-for-use-or-used-as-fuel-in-any-engine-motor-or-machinery' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Dealing with HMRC > Tax agent and adviser guidance</p></h4><h4>Move to: <p class='tab'>Money > Business tax > Fuel Duty</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/35092839-9f4a-4ee0-a1c3-6969d8440d79/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Tax agent and adviser guidance</p><h4>Description</h4><p>This Tax Information and Impact Note is about aqua methanol set aside for use, or used, as fuel in any engine, motor or machinery.</p><h4>Body</h4><p><div class=""govspeak""><p>This measure provides a separate rate of excise duty for aqua methanol that is set aside for use, or used, as fuel in any engine motor or other machinery.</p><br/></div></p>",
/government/publications/vaccine-research-relief-expiry-in-2017,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Vaccine research relief: expiry in 2017</h2><a class='inline' href='https://www.gov.uk/government/publications/vaccine-research-relief-expiry-in-2017' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Dealing with HMRC</p></h4><h4>Move to: <p class='tab'>Money > Tax evasion and avoidance</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/35136812-221c-4ba2-8ed1-46e409ca5e10/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Dealing with HMRC</p><h4>Description</h4><p>This tax information and impact note applies to companies that carry out R&D into prescribed types of vaccine and other medicine.</p><h4>Body</h4><p><div class=""govspeak""><p>This measure provides for the expiry of vaccine research relief, in respect of expenditure incurred on or after 1 April 2017.</p><br/></div></p>",
/government/publications/beneficial-ownership-countries-that-have-pledged-to-exchange-information,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Beneficial ownership: countries that support the initiative to exchange information</h2><a class='inline' href='https://www.gov.uk/government/publications/beneficial-ownership-countries-that-have-pledged-to-exchange-information' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Tax evasion and avoidance</p></h4><h4>Move to: <p class='tab'>Money > Tax evasion and avoidance</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/35136812-221c-4ba2-8ed1-46e409ca5e10/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Tax evasion and avoidance</p><h4>Description</h4><p>A list of countries that support the initiative to systematically share information on beneficial ownership.</p><h4>Body</h4><p><div class=""govspeak""><p>A statement from the countries that support the development of the initiative for the systematic exchange of beneficial ownership information.</p><br/></div></p>",
/guidance/check-if-your-drink-is-liable-for-the-soft-drinks-industry-levy,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Check if your drink is liable for the Soft Drinks Industry Levy</h2><a class='inline' href='https://www.gov.uk/guidance/check-if-your-drink-is-liable-for-the-soft-drinks-industry-levy' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Business tax</p></h4><h4>Move to: <p class='tab'>Money > Business tax</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/28262ae3-599c-4259-ae30-3c83a5ec02a1/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Business tax</p><h4>Description</h4><p>Find out which drinks are liable for the Soft Drinks Industry Levy, and how much you may need to pay.</p><h4>Body</h4><p><div class=""govspeak""><p>Before you register for the Soft Drinks Industry Levy, you need to know if the drinks you produce, package, own the brand of, or bring into the UK are liable for the levy. If they’re not, you do not need to register.</p><br/><br/><p>If you only dispense drinks into a cup, glass or take away cup, you’re not classed as a packager and do not need to pay the levy.</p><br/><br/><h2 id=""liable-drinks"">Drinks that are liable for the levy</h2><br/><br/><p>A drink is liable for the Soft Drinks Industry Levy if it meets all of the following conditions:</p><br/><br/><ul><br/>  <li>it has had <a href=""#sugar"">sugar</a> added during production, or anything (other than fruit juice, vegetable juice and milk) that contains sugar, such as honey</li><br/>  <li>it contains at least 5 grams (<abbr title=""grams"">g</abbr>) of sugar per 100 millilitres (<abbr title=""millilitres"">ml</abbr>) in its ready to drink or <a href=""https://www.gov.uk/guidance/work-out-the-sugar-content-of-your-diluted-soft-drink-notice-3"">diluted form</a><br/></li><br/>  <li>it’s either ready to drink, or to be drunk it must be diluted with water, mixed with crushed ice or processed to make crushed ice, mixed with carbon dioxide, or a combination of these</li><br/>  <li>it’s bottled, canned or otherwise packaged so it’s ready to drink or be diluted</li><br/>  <li>it has a content of 1.2% alcohol by volume (<abbr title=""alcohol by volume"">ABV</abbr>) or less</li><br/></ul><br/><br/><p>You can reformulate your drinks to reduce the sugar content, which may either reduce or remove your drinks’ liability to the levy.</p><br/><br/><h3 id=""sugar"">What’s classed as sugar</h3><br/><br/><p>For the purposes of the Soft Drinks Industry Levy, sugar includes (but is not limited to):</p><br/><br/><ul><br/>  <li>sucrose</li><br/>  <li>glucose</li><br/>  <li>fructose</li><br/>  <li>lactose</li><br/>  <li>galactose</li><br/></ul><br/><br/><p>It does not include sugar replacements, like:</p><br/><br/><ul><br/>  <li>stevia</li><br/>  <li>aspartame</li><br/>  <li>sucralose</li><br/></ul><br/><br/><h2 id=""drinks-that-are-not-liable-for-the-levy"">Drinks that are not liable for the levy</h2><br/><br/><p>Liable drinks packaged or brought into the UK before 6 April 2018 aren’t included in the levy.</p><br/><br/><p>The levy does not apply to drinks that are:</p><br/><br/><ul><br/>  <li>at least 75% <a href=""#milk"">milk</a><br/></li><br/>  <li>a <a href=""#milk-replacements"">milk replacement</a>, like soya or almond milk</li><br/>  <li>an <a href=""#alcohol-replacements"">alcohol replacement</a>, like de-alcoholised beer or wine</li><br/>  <li>made with <a href=""#fruit-juice"">fruit juice</a> or vegetable juice and do not have any other added sugar</li><br/>  <li>liquid drink flavouring that’s added to food or drinks like coffee or cocktails</li><br/>  <li>sold as a powder</li><br/>  <li>prepared by mixing liquids and served in an open container, like cocktails</li><br/>  <li>infant formula, follow on formula or baby foods</li><br/>  <li>formulated food intended as a total diet replacement, or dietary food used for special medical purposes</li><br/></ul><br/><br/><h3 id=""milk"">Milk and milk based drinks</h3><br/><br/><p>For your drink to be classed as milk or a milk based drink, it must contain at least 75ml of milk per 100ml of prepared drink.</p><br/><br/><p>For the purposes of the levy, types of milk include:</p><br/><br/><ul><br/>  <li>milk from an animal</li><br/>  <li>reconstituted or recombined milk</li><br/>  <li>fermented milk</li><br/>  <li>buttermilk</li><br/>  <li>whey</li><br/>  <li>reconstituted or recombined whey</li><br/></ul><br/><br/><p>Cream is not included in the definition of milk.</p><br/><br/><h3 id=""milk-replacements"">Milk replacement drinks</h3><br/><br/><p>For your drink to be classed as a milk replacement drink, it must:</p><br/><br/><ul><br/>  <li>contain at least 120 milligrams of calcium per 100ml</li><br/>  <li>be derived from legumes, cereals, nuts, seeds or another type of plant</li><br/>  <li>have all or most of the same uses as milk</li><br/>  <li>have a consistency similar to milk</li><br/>  <li>not be carbonated</li><br/></ul><br/><br/><h3 id=""alcohol-replacements"">Alcohol replacement drinks</h3><br/><br/><p>For your drink to be classed as an alcohol replacement drink, it must be all of the following:</p><br/><br/><ul><br/>  <li>advertised and sold as a direct replacement for a particular type of alcoholic drink</li><br/>  <li>in packaging that’s similar to the alcoholic drink it’s intended to replace</li><br/>  <li>marketed in a way that’s similar to the alcoholic drink it’s intended to replace</li><br/>  <li>not marketed in a way that targets or particularly appeals to people who are under the age of 18</li><br/></ul><br/><br/><p>Your drink must also be one or more of the following:</p><br/><br/><ul><br/>  <li>made from an alcoholic drink through de-alcoholisation, which reduces the <abbr title=""alcohol by volume"">ABV</abbr> to 1.2% or lower</li><br/>  <li>made by blending cider, beer, wine or other alcoholic drink with fruit juice (with or without the addition of water and other ingredients), to make a soft drink that’s similar to the alcoholic drink used in its production</li><br/>  <li>made through fermentation or distillation, during which:<br/>    <ul><br/>      <li>alcohol is produced</li><br/>      <li>the <abbr title=""alcohol by volume"">ABV</abbr> never goes over 1.2%</li><br/>      <li>the drink is not diluted or mixed with anything else, apart from anything that’s been dissolved into the drink through distillation</li><br/>    </ul><br/>  </li><br/></ul><br/><br/><h3 id=""fruit-juice"">What’s classed as fruit juice</h3><br/><br/><p>For the purposes of the levy, fruit juice includes (but is not limited to):</p><br/><br/><ul><br/>  <li>fruit puree</li><br/>  <li>dehydrated fruit juice</li><br/>  <li>powdered fruit juice</li><br/></ul><br/><br/><p>It does not include de-ionised fruit juice or juice drinks with added sugar.</p><br/><br/><h2 id=""levy-bands"">How much you’ll pay</h2><br/><br/><p>The amount you’ll pay depends on which band your liable drink is in.</p><br/><br/><p>You’ll pay:</p><br/><br/><ul><br/>  <li>18p per litre on drinks that have a total sugar content of more than 5g and less than 8g per 100ml</li><br/>  <li>24p per litre on drinks that have a total sugar content of 8g or more per 100ml</li><br/></ul><br/><br/><h2 id=""when-the-levy-is-due"">When the levy is due on liable drinks</h2><br/><br/><p>For liable drinks packaged in the UK, you need to report the drinks in the same <a href=""https://www.gov.uk/guidance/submit-a-return-and-pay-the-soft-drinks-industry-levy-notice-2"">reporting period</a> that they leave the premises they were packaged in, unless they’re moved to a <a href=""https://www.gov.uk/guidance/register-a-warehouse-for-the-soft-drinks-industry-levy"">registered warehouse</a>. In this case, the levy becomes due when the drinks leave the registered warehouse.</p><br/><br/><p>If the liable drinks are <a href=""#made-available"">made available for sale</a> (or free of charge) at any time, the levy becomes due at that point.</p><br/><br/><p>Find out more information about <a href=""https://www.gov.uk/guidance/bringing-drinks-liable-for-the-soft-drinks-industry-levy-into-the-uk"">when the levy becomes due on liable drinks brought into the UK</a>.</p><br/><br/><h3 id=""made-available"">When drinks are classed as being made available for sale or free of charge</h3><br/><br/><p>Drinks are considered to be ‘made available for sale’ (or free of charge) when they’re allocated to a particular supply to a customer.</p><br/><br/><p>Drinks that are stored as part of your general stock on hand are not considered to be made available.</p><br/><br/><p>Depending on your stock management system and your arrangements with your customers, your stock on hand may be allocated to a particular supply when they’re:</p><br/><br/><ul><br/>  <li>set aside in your premises</li><br/>  <li>dispatched from your premises</li><br/>  <li>delivered to your customer</li><br/></ul><br/><br/><h2 id=""who-pays-the-levy"">Who pays the levy</h2><br/><br/><p>For liable drinks packaged in the UK, the packager must report and pay the levy.</p><br/><br/><p>Find out more information about <a href=""https://www.gov.uk/guidance/bringing-drinks-liable-for-the-soft-drinks-industry-levy-into-the-uk"">who pays the levy on liable drinks brought into the UK</a>.</p><br/><br/><h2 id=""who-needs-to-register-for-the-levy"">Who needs to register for the levy</h2><br/><br/><p><a href=""https://www.gov.uk/guidance/check-if-you-need-to-register-for-the-soft-drinks-industry-levy"">Find out if you need to register</a> for the Soft Drinks Industry Levy.</p><br/><br/></div></p>",
/government/collections/creative-industries-statistics,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Creative industry annual tax relief statistics</h2><a class='inline' href='https://www.gov.uk/government/collections/creative-industries-statistics' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Business tax</p></h4><h4>Move to: <p class='tab'>Money > Business tax</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/28262ae3-599c-4259-ae30-3c83a5ec02a1/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Business tax</p><h4>Description</h4><p>Find tax relief and expenditure figures for film, high-end television, animation, video games, children’s television, theatre, orchestra, and museums and galleries exhibitions.</p><h4>Body</h4><p><div class=""govspeak""><br/></div></p>",
/government/publications/child-trust-fund-ctf-bulletin-84,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Child Trust Fund: CTF Bulletin 84</h2><a class='inline' href='https://www.gov.uk/government/publications/child-trust-fund-ctf-bulletin-84' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Money > Personal tax</p></h4><h4>Move to: <p class='tab'>Money > Business tax > Pension scheme administration</p></h4><a class='tab' target='_blank' href='https://content-tagger.staging.publishing.service.gov.uk/taxons/bf3906da-359c-4366-9e1b-2e5b5334167e/tagged_content'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Money > Personal tax</p><h4>Description</h4><p>Bulletin for Child Trust Fund (CTF) providers about annual subscription limits, The Share Foundation, and requests to reverse CTF subscriptions.</p><h4>Body</h4><p><div class=""govspeak""><p>This bulletin provides information on:</p><br/><br/><ul><br/>  <li><br/><abbr title=""Child Trust Fund"">CTF</abbr> annual subscription limits</li><br/>  <li>The Share Foundation</li><br/>  <li>requests to reverse <abbr title=""Child Trust Fund"">CTF</abbr> subscriptions</li><br/></ul><br/><br/></div></p>",
