id,question,content,url
/government/statistics/announcements/marwolaethau-yn-ymwneud-ag-mrsa-cyrmu-2014,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Marwolaethau yn ymwneud ag MRSA, Cyrmu, 2014</h2><a class='inline' href='https://www.gov.uk/government/statistics/announcements/marwolaethau-yn-ymwneud-ag-mrsa-cyrmu-2014' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > Patient safety</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/patient-safety'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>Marwolaethau MRSA yng Nghymru yn 2014, yn ôl rhyw, grŵp oedran a lleoliad y farwolaeth.</p><h4>Body</h4><p></p>",
/government/publications/learning-from-reviews-first-edition,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Learning from reviews, first edition</h2><a class='inline' href='https://www.gov.uk/government/publications/learning-from-reviews-first-edition' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > Patient safety</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/patient-safety'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>Part of the IRP's 'Learning from reviews' series examining lessons from the panel's full reviews and initial assessments.</p><h4>Body</h4><p><div class=""govspeak""><p>The ‘Learning from reviews’ series of publications provide a unique insight into what has often caused the NHS’s service change efforts to stall and what will make successful change more likely in the future. The first edition considers learning from the panel’s first 14 full reviews.</p><br/></div></p>",
/government/statistics/announcements/winter-situation-report-week-ending-8th-february,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Winter Situation Report, week ending 8th February 2015</h2><a class='inline' href='https://www.gov.uk/government/statistics/announcements/winter-situation-report-week-ending-8th-february' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > Patient safety</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/patient-safety'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>http://www.england.nhs.uk/statistics/statistical-work-areas/winter-daily-sitreps/</p><h4>Body</h4><p></p>",
/government/news/take-a-tour-of-monitors-new-website,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Take a tour of Monitor’s new website</h2><a class='inline' href='https://www.gov.uk/government/news/take-a-tour-of-monitors-new-website' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > NHS efficiency</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/nhs-efficiency'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>Monitor’s website has moved to GOV.UK/monitor. </p><h4>Body</h4><p><div class=""govspeak""><p>Here is a video showing you what the new site looks like and how to navigate your way around.</p><br/><br/><p><a rel=""external"" href=""http://www.youtube.com/watch?v=t8WeRvW1mwA"">How to use Monitor’s new website</a></p><br/><br/><p>You can contact Monitor at <a href=""mailto:enquiries@monitor.gov.uk"">enquiries@monitor.gov.uk</a> or tweet <a rel=""external"" href=""https://twitter.com/MonitorUpdate"">@monitorupdate</a> if you have any questions or feedback.</p><br/></div></p>",
/government/statistics/smoking-drinking-and-drug-use-among-young-people-in-england-2013,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Smoking, drinking and drug use among young people in England: 2013</h2><a class='inline' href='https://www.gov.uk/government/statistics/smoking-drinking-and-drug-use-among-young-people-in-england-2013' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > Health improvement > Drug misuse and dependency</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/drug-misuse-and-dependency'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>Smoking, Drinking and Drugs Use among Young People in England is an annual survey carried out in participating schools across England to provide information on pupils' smoking, drinking and drug use behaviours. The survey focuses on different behaviours in different years, alternating between smoking and drinking one year, to drug use the next.</p><h4>Body</h4><p><div class=""govspeak""><p>Official statistics are produced impartially and free from any political influence.</p><br/></div></p>",
/government/statistics/announcements/winter-situation-report-week-ending-1st-february,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Winter Situation Report, week ending 1st February 2015</h2><a class='inline' href='https://www.gov.uk/government/statistics/announcements/winter-situation-report-week-ending-1st-february' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > Patient safety</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/patient-safety'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>http://www.england.nhs.uk/statistics/statistical-work-areas/winter-daily-sitreps/</p><h4>Body</h4><p></p>",
/government/news/question-3-how-relevant-was-the-information,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Question 3. How relevant was the information</h2><a class='inline' href='https://www.gov.uk/government/news/question-3-how-relevant-was-the-information' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > NHS efficiency</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/nhs-efficiency'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>Was the information you got from the stand:

Relevant?
Somewhat relevant?
Not relevant?

Question 4
</p><h4>Body</h4><p><div class=""govspeak""><p><strong>Was the information you got from the stand:</strong></p><br/><br/><p>Relevant?<br><br/>Somewhat relevant?<br><br/>Not relevant?</p><br/><br/><p><a rel=""external"" href=""http://www.dh.gov.uk/health/2011/10/question-4-how-were-the-people-staffing-the-stand/"">Question 4</a></p><br/></div></p>",
/government/statistics/smoking-drinking-and-drug-use-among-young-people-in-england-2014,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Smoking, drinking and drug use among young people in England: 2014</h2><a class='inline' href='https://www.gov.uk/government/statistics/smoking-drinking-and-drug-use-among-young-people-in-england-2014' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > National Health Service</p></h4><h4>Move to: <p class='tab'>Health and social care > Health improvement > Smoking</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/smoking'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > National Health Service</p><h4>Description</h4><p>Smoking, Drinking and Drugs Use among Young People in England is an annual survey carried out in participating schools across England to provide information on pupils' smoking, drinking and drug use behaviours. The survey focuses on different behaviours in different years, alternating between smoking and drinking one year, to drug use the next.</p><h4>Body</h4><p><div class=""govspeak""><p>Official statistics are produced impartially and free from political influence.</p><br/></div></p>",
/government/news/multi-million-pound-drug-smuggler-gets-30-years,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Multi-million pound drug smuggler gets 30 years</h2><a class='inline' href='https://www.gov.uk/government/news/multi-million-pound-drug-smuggler-gets-30-years' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health improvement > Drug misuse and dependency</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/drug-misuse-and-dependency'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>A man has been jailed for 30 years for smuggling millions of pounds worth of drugs into the UK, following an investigation by the UK Border Agency.</p><h4>Body</h4><p><div class=""govspeak""><p>Adegboyega Adeniji, 48, of Sandmere Close, Hemel Hempstead, was stopped by border officers at Heathrow after he arrived on a flight from Amsterdam on 4 April 2011.</p><br/><br/><p>Searches of his two suitcases revealed they contained a huge quantity of drugs - 31 kilos of cocaine, 5 kilos of heroin and 2 kilos of methamphetamine. In total the haul had a street value of more than £4million.</p><br/><br/><p>When UK Border Agency investigators searched a flat he rented in Regent’s Plaza, Kilburn, they unearthed another 23 suitcases, many of which tested positive for traces of drugs.</p><br/><br/><p>They also found evidence that he had done the same journey to Amsterdam on many previous occasions.</p><br/><br/><h2 id=""guilty"">Guilty</h2><br/><br/><p>Adeniji admitted importation charges but denied conspiring to import class A drugs. A jury at Isleworth Crown Court  found him guilty on Friday 2 March.</p><br/><br/><p>Deputy Director Jim Jarvie, from the UK Border Agency’s Criminal and Financial Investigation team, said: ‘Adeniji was clearly a significant figure at the centre of an extensive criminal network. He was involved in the importation and distribution of class A drugs on a grand scale.</p><br/><br/><p>‘Although the true amount of drugs he smuggled into the UK will never be known, it is probably safe to assume he has been responsible for the importation of tens - if not hundreds - of millions of pounds worth.’</p><br/><br/><h3 id=""deals"">Deals</h3><br/><br/><p>The flat in Kilburn was the hub of Adeniji’s criminal business, the place where he stored the drugs that he, and probably others who worked with him, had smuggled into the UK.</p><br/><br/><p>He would then use a room in a nearby hotel in Maida Vale or rented apartment to do his drugs deals. Text messages were found inviting others to the hotel, and these matched his pattern of travel to Amsterdam.</p><br/><br/><p>Since Adeniji’s arrest assets of between £500,000 and £1,000,000 have been frozen by UK Border Agency investigators. They will now be the subject of Proceeds of Crime Act confiscation proceedings.</p><br/><br/><p><a rel=""external"" href=""http://www.addthis.com/bookmark.php?v=250&amp;username=xa-4d62945115adca0b"">Share</a></p><br/><br/><table><br/>  <tbody><br/>    <tr><br/>    </tr><br/>  </tbody><br/></table><br/><br/></div></p>",
/government/news/christmas-and-new-year-opening-times--2,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Christmas and New Year opening times</h2><a class='inline' href='https://www.gov.uk/government/news/christmas-and-new-year-opening-times--2' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > Patient safety</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/patient-safety'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Details of MHRA's festive opening times. </p><h4>Body</h4><p><div class=""govspeak""><p><abbr title=""Medicines and Healthcare products Regulatory Agency"">MHRA</abbr> will be closed between 4pm on Wednesday 24 December and 10am on Monday 29 December.</p><br/><br/><p>Our Customer Services Helpline (020 3080 6000) will be open from 9am to 4pm on 24 December, and from 10am to 4pm on 29, 30 and 31 December.</p><br/><br/><p><abbr title=""Medicines and Healthcare products Regulatory Agency"">MHRA</abbr> returns to standard opening hours on 2 January 2015.</p><br/><br/></div></p>",
/government/news/health-advice-for-people-travelling-to-a-zika-affected-area,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Health advice for people travelling to a Zika affected area</h2><a class='inline' href='https://www.gov.uk/government/news/health-advice-for-people-travelling-to-a-zika-affected-area' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health protection > Infectious diseases</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/health-protection-infectious-diseases'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Top tips for people going to the Rio Olympics from Chief Medical Officer Professor, Dame Sally Davies.</p><h4>Body</h4><p><div class=""govspeak""><p>Zika is an illness transmitted by mosquitoes. The majority of people (80%) infected with Zika virus will not experience any symptoms - for those who do, the symptoms are mild fever, rash, conjunctivitis, muscle and joint pain and fatigue.</p><br/><br/><p>Zika poses a greater risk if you are pregnant or planning to have a baby and can have very serious consequences for the unborn child, potentially resulting in deformities and stunted growth of the head.</p><br/><br/><p>With a month to go before the Rio Olympic Games start, Chief Medical Officer Professor Dame Sally Davies sets out the official health advice regarding the Zika virus.</p><br/><br/><div class=""call-to-action""><br/><h2 id=""top-tips"">Top tips</h2><br/><br/><h3 id=""section"">1</h3><br/><br/><p>Apply insect repellent during the day - you can take liquids of up to 100ml with you into the Olympic venues, the same size you can take through airport security, and you should also apply sunscreen before repellent.<br/>Choose an insect repellent high in either DEET (with up to 50% DEET content if you are pregnant), Picaridin or PMD concentration (all active ingredients in insect repellent) and pack enough to last your entire trip – your chosen brand may not be available in Brazil.  For more detailed advice, see PHE’s guidance on mosquito bite avoidance.</p><br/><br/><h3 id=""section-1"">2</h3><br/><br/><p>Wear loose fitting long sleeved tops and trousers. Zika-carrying mosquitoes bite during the daytime, so it helps to wear loose fitting clothing during the day as well as insect repellent.</p><br/><br/><h3 id=""section-2"">3</h3><br/><br/><p>To avoid the small risk of sexual transmission of the Zika virus and prevent potential complications of infection during pregnancy, couples should use condoms while at the Olympics and for 8 weeks after you get back. <br/>If you or your partner are planning on becoming pregnant, there is further advice on condom use on the <a href=""https://www.gov.uk/government/news/zika-virus-updated-travel-advice-for-pregnant-women"">Public Health England website</a>.</p><br/><br/><h3 id=""section-3"">4</h3><br/><br/><p>If you experience Zika symptoms in Brazil, seek medical advice at the earliest opportunity. The typical symptoms of Zika virus usually last 2-7 days and include mild fever, rash, conjunctivitis, muscle and joint pain and fatigue. There is currently no specific treatment or vaccine for Zika virus and if you feel unwell you should rest, drink plenty of fluids and take paracetamol to treat fever or pain if necessary. If you experience symptoms on your return to the UK, you should see your GP.</p><br/><br/><h3 id=""section-4"">5</h3><br/><br/><p>Visit your GP/practice nurse or a travel clinic before you go to check if you need any further vaccinations and medication and, as always when travelling abroad, you must have the right travel insurance.</p><br/></div><br/><br/><p>Professor Dame Sally Davies said:</p><br/><br/><blockquote><br/>  <p>Everyone should enjoy the Games in Rio to the fullest. But, as with any Zika affected area, you should make sure you protect yourself by using a good insect repellent high in the ingredients DEET or Picardin - this is marked on the packaging. Buy it before you go, apply it before you get to your venue, be aware of the time before effectiveness fades, and wear loose-fitting long-sleeved tops and trousers. You should take extra care as the mosquitoes bite during the day and the night.</p><br/><br/>  <p class=""last-child"">If you are pregnant, my advice is to postpone travel if possible, but if you have to go, visit your doctor first so they can give you all the advice you need for the trip. If you do travel, use condoms during sex for the rest of your pregnancy. All people should use condoms during sex while at the Olympics and for 8 weeks after they get back.</p><br/></blockquote><br/><br/><p>There is more advice on <a href=""https://www.gov.uk/government/publications/mosquito-bite-avoidance-for-travellers"">avoiding mosquito bites</a> from Public Health England.</p><br/><br/><p>You can also <a href=""https://www.gov.uk/guidance/stay-ahead-of-the-games--2"">stay ahead of the games</a> and download a <a href=""https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/458817/FCO_SAOTG_Checklist.pdf"">travel checklist</a>.</p><br/></div></p>",
/government/publications/sunbeds-safety-advice,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Sunbeds: safety advice</h2><a class='inline' href='https://www.gov.uk/government/publications/sunbeds-safety-advice' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health protection > Radiation protection</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/health-protection-radiation'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Advice on the use of sunbeds for cosmetic tanning: how to minimise exposure to ultraviolet radiation (UVR).
</p><h4>Body</h4><p><div class=""govspeak""><p>This document explains the law on the use of sunbeds and gives advice on the use of sunbeds for cosmetic tanning.</p><br/></div></p>",
/government/publications/winter-health-watch-summary-31-march-2016,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Winter health watch: weekly summaries 2015 to 2016</h2><a class='inline' href='https://www.gov.uk/government/publications/winter-health-watch-summary-31-march-2016' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health protection > Infectious diseases</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/health-protection-infectious-diseases'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Weekly summaries of the winter health watch indicators for the 2015 to 2016 season.
</p><h4>Body</h4><p><div class=""govspeak""><p>Public Health England monitors winter health indicators on a weekly basis, from November to April.</p><br/></div></p>",
/government/news/exclusive-screening-of-in-the-land-of-blood-and-honey-introduced-by-director-angelina-jolie,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Exclusive screening of 'In the Land of Blood and Honey'</h2><a class='inline' href='https://www.gov.uk/government/news/exclusive-screening-of-in-the-land-of-blood-and-honey-introduced-by-director-angelina-jolie' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Population screening programmes > NHS newborn blood spot (NBS) screening programme</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/population-screening-programmes-newborn-blood-spot'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Film screening with introduction by Angelina Jolie, at ExCel London 17.30pm Wednesday 11 June.</p><h4>Body</h4><p><div class=""govspeak""><p>In the Land of Blood and Honey is a film that gives a compelling insight into the devastating way in which sexual violence is used as a weapon of war.</p><br/><br/><p>Prior to the screening UN Special Envoy Angelina Jolie and Foreign Secretary William Hague will discuss the film and how it inspired the initiative that led to the <a href=""https://www.gov.uk/government/topical-events/sexual-violence-in-conflict"">Global Summit to End Sexual Violence in Conflict</a>.</p><br/><br/><p>Doors open 17:30 on Wednesday June 11.</p><br/><br/><p>All the tickets for this exclusive screening have now gone. A small number of extra tickets will be released in the coming days but even if you aren’t lucky enough get a ticket then please come down and experience the <a rel=""external"" href=""http://esvcsummit.com/publicprogramme"">wide range of award winning films, interactive exhibitions, performances and thought provoking discussions</a>. With the exception of <a rel=""external"" href=""http://www.esvcsummit.com/sessionbooking"">Liberian Girl</a> by the Royal Court Theatre and the exclusive screening of “In the Land of Blood and Honey”, all the other events at the Global Summit Fringe are free to attend and you don’t even need to register - just turn up!</p><br/><br/><p>You can also watch over 100 award-winning films and thought-provoking documentaries on sexual violence in conflict in the Silent Cinema. Viewers in the Silent Cinema can view films on three cinematic screens, using individual wireless headphone systems. Films include Daughters Of War; For Those Who Tell No Tales; Through The Fire; Bosnia: Healing the Wounds of War; Grace Under Fire; Girls Decide: Layla’s Journey, plus many more. There are also a number of Q&amp;A sessions with directors (<a rel=""external"" href=""http://esvcsummit.com/publicprogramme/Agenda/Index?day=1"">see full programme for details</a>.)</p><br/><br/><p>For a <a rel=""external"" href=""http://esvcsummit.com/publicprogramme//agenda/fulloverview/197"">full listing of screenings in the Silent Cinema</a>, and other events from theatre and performance to debates and exhibitions taking place during the Global Summit to End Sexual Violence in Conflict from 10 - 12 June, see the <a rel=""external"" href=""http://esvcsummit.com/publicprogramme/"">Summit Fringe programme</a>.</p><br/><br/><h3 id=""further-information"">Further information</h3><br/><br/><p><a href=""https://www.gov.uk/government/topical-events/sexual-violence-in-conflict"">Global Summit to End Sexual Violence in Conflict</a></p><br/><br/></div></p>",
/government/statistics/statistics-on-alcohol-england-2014-additional-tables--2,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Statistics on alcohol England: 2014, additional tables</h2><a class='inline' href='https://www.gov.uk/government/statistics/statistics-on-alcohol-england-2014-additional-tables--2' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health improvement > Harmful drinking</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/harmful-drinking'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Annual report presenting a broad picture of health issues related to alcohol misuse, drinking habits and behaviours, drinking related ill health and mortality, affordability of alcohol and alcohol related costs.</p><h4>Body</h4><p><div class=""govspeak""><p>Official statistics are produced impartially and free from any political influence.</p><br/></div></p>",
/government/statistics/stroke-statistics-update-february-2015-update,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Stroke statistics update: February 2015 update</h2><a class='inline' href='https://www.gov.uk/government/statistics/stroke-statistics-update-february-2015-update' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > National Health Service > Patient safety</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/patient-safety'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Stroke Statistics update.</p><h4>Body</h4><p><div class=""govspeak""><p>Official statistics are produced impartially and free from any political influence.</p><br/></div></p>",
/government/news/rabies-in-northern-greece,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Rabies in northern Greece</h2><a class='inline' href='https://www.gov.uk/government/news/rabies-in-northern-greece' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health protection > Infectious diseases</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/health-protection-infectious-diseases'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>No cases of rabies in animals have been detected since 2014 and Greece is therefore now considered to be no risk for rabies.</p><h4>Body</h4><p><div class=""govspeak""><h2 id=""latest-update"">Latest update</h2><br/><br/><p>Following extensive vaccination and surveillance campaigns, <a rel=""external"" href=""https://ec.europa.eu/food/sites/food/files/animals/docs/reg-com_ahw_20170608_rabies_greece.pdf"">authorities in Greece have reported</a> that no animals with rabies have been detected since May 2014. The rabies situation is considered resolved, although intensive surveillance and monitoring remains in place.</p><br/><br/><p>The current Public Health England (<abbr title=""Public Health England"">PHE</abbr>) rabies risk assessment for the whole of Greece is therefore no risk.</p><br/><br/><p>See <a href=""https://www.gov.uk/government/collections/rabies-risk-assessment-post-exposure-treatment-management#rabies-post-exposure-treatment-guidelines"">health protection advice on rabies</a>.</p><br/><br/><h2 id=""previous-updates"">Previous updates</h2><br/><br/><h3 id=""march-2014"">10 March 2014</h3><br/><br/><p>In October  and November 2012, the Greek Ministry of Rural Development and Food reported animal rabies in Western Macedonia (in a fox and a dog) to the World Organization for Animal Health.</p><br/><br/><p>These were the first cases of animal rabies to be reported in Greece since 1987.  In December 2012, more rabid animals (foxes and a sheepdog) were found in the neighbouring region of Central Macedonia.</p><br/><br/><p>These 2 regions of Greece share their northern borders with the Yugoslav Republic of Macedonia and Albania, both of which are considered high risk countries for rabies.</p><br/><br/><p>On 1 March 2013, a farm cat was found to be positive for rabies in the region of Thessaly, to the south of the regions previously reported with rabies.</p><br/><br/><p>By 7 March 2014, a total of 45 rabid animals (37 foxes, 5 dogs, 2 cattle and 1 cat) had been detected in those regions previously reported by the Greek authorities to be considered a higher risk of rabies.</p><br/><br/><p>From 2012, the <abbr title=""Public Health England"">PHE</abbr> rabies risk assessment for Greece was:</p><br/><br/><ul><br/>  <li>Epirus, Western and Central Macedonia, Eastern Macedonia and Thrace, and Thessaly - low risk</li><br/>  <li>rest of Greece - no risk</li><br/></ul><br/><br/></div></p>",
/guidance/payment-scheme-for-former-british-child-migrants-appeal-process,Should this be retagged from its current taxon to this suggested one?,"<h2 class='inline'>Payment scheme for former British child migrants: appeal process</h2><a class='inline' href='https://www.gov.uk/guidance/payment-scheme-for-former-british-child-migrants-appeal-process' target='_blank'>Link to page</a><h4>Move from: <p class='tab'>Health and social care > Public health</p></h4><h4>Move to: <p class='tab'>Health and social care > Health protection > Research, testing and standards</p></h4><a class='tab' target='_blank' href='https://www.gov.uk/health-and-social-care/health-protection-services-research-testing-and-standards'>Other content tagged to it</a><h4>Currently tagged to</h4><p class='tab'>Health and social care > Public health</p><h4>Description</h4><p>Guide to the process of making an appeal, as part of the payment scheme for former British child migrants.</p><h4>Body</h4><p><div class=""govspeak""><p>Applications for the payment scheme for former British child migrants are being processed by the <a rel=""external"" href=""https://www.childmigrantstrust.com/"">Child Migrants Trust</a>.</p><br/><br/><p>If a decision has been made on your case according to the criteria, and you feel that the decision was incorrect, you can appeal to the Department of Health and Social Care (<abbr title=""Department of Health and Social Care"">DHSC</abbr>).</p><br/><br/><p>This guide contains information on the appeals process, including:</p><br/><br/><ul><br/>  <li>how to make an appeal</li><br/>  <li>what information to include in your appeal</li><br/>  <li>how your appeal will be processed</li><br/></ul><br/><br/><h2 id=""making-an-appeal"">Making an appeal</h2><br/><br/><p>If you want to appeal, you should contact <abbr title=""Department of Health and Social Care"">DHSC</abbr> within 3 months from the date on the rejection letter.</p><br/><br/><p>Appeals may be considered after 3 months, but only if a good reason is given for not informing <abbr title=""Department of Health and Social Care"">DHSC</abbr> at an earlier stage.</p><br/><br/><p><abbr title=""Department of Health and Social Care"">DHSC</abbr> will aim to reach a decision on any appeal within one month of receiving your letter or email.</p><br/><br/><p>An appeal can be made using the <a href=""https://www.gov.uk/government/publications/payment-scheme-for-former-british-child-migrants-make-an-appeal"">appeals form.</a></p><br/><br/><h2 id=""supporting-information-for-your-appeal"">Supporting information for your appeal</h2><br/><br/><p>In your email or letter, you must include your reason for making the appeal.</p><br/><br/><p>You should provide:</p><br/><br/><ul><br/>  <li>a completed appeals form</li><br/>  <li>name and contact details</li><br/>  <li>details of the decision taken, on your eligibility or application</li><br/>  <li>date of the application, and reasons given</li><br/>  <li>copies of any document notifying you of the decision - and the reason you were seen as ineligible</li><br/>  <li>the grounds of your appeal</li><br/></ul><br/><br/><p>It is not necessary to provide any extra information, but if there is any additional evidence, you can provide it.</p><br/><br/><h2 id=""processing-your-appeal"">Processing your appeal</h2><br/><br/><p>Your case will be reviewed by a senior official from <abbr title=""Department of Health and Social Care"">DHSC</abbr>, who is independent of the decision making process on applications.</p><br/><br/><p>The only grounds for an appeal is where you feel that it was incorrect to decide that you were ineligible for a payment under the scheme criteria.</p><br/><br/><p>The official reviewing your appeal will consider if the decision to reject your application was reasonable, based on the evidence that you provided.</p><br/><br/><p>The official may need further information from you, in order to come to a final decision. If this is the case, <abbr title=""Department of Health and Social Care"">DHSC</abbr> will write to you and make you aware of this.</p><br/><br/><p><abbr title=""Department of Health and Social Care"">DHSC</abbr> will also write to you if there is a delay in processing your appeal.</p><br/><br/><h2 id=""decision-on-the-appeal"">Decision on the appeal</h2><br/><br/><p>If the appeal is successful, the original decision will be overturned and the application will be approved.</p><br/><br/><p>The application will then be processed as soon as possible, and payment will be made.</p><br/><br/><h2 id=""closing-the-appeal"">Closing the appeal</h2><br/><br/><p>If the appeal is unsuccessful, in most cases it is not possible to submit a second appeal relating to the same application.</p><br/><br/><p>However, if there is new evidence that has not previously been considered as part of the application or appeal, you may request a second appeal.</p><br/><br/></div></p>",
